Fecha/Hora,Timestamp (s),Luces (Wh),A/C (Wh),Riego (Wh),Puerta (Wh),Ascensor (Wh),Total (Wh)
2025-11-17 19:22:48,146,0.0000,0.1761,0.0000,0.0000,0.2778,0.4539
2025-11-17 19:22:58,156,0.0000,1.4392,0.0000,0.0000,0.2778,1.7169
2025-11-17 19:23:08,166,0.0000,0.3417,0.0000,0.0000,0.2778,0.6194
2025-11-17 19:23:19,177,0.0000,0.1761,0.0000,0.0000,0.2778,0.4539
2025-11-17 19:23:30,187,0.0000,0.1650,0.0000,0.0000,0.2778,0.4428
2025-11-17 19:23:39,197,0.0000,0.5175,0.0000,0.0000,0.2778,0.7953
2025-11-17 19:23:50,207,0.0000,0.6836,0.0000,0.0000,0.2778,0.9614
2025-11-17 19:23:59,218,0.0000,0.3422,0.0000,0.0000,0.2778,0.6200
2025-11-17 19:24:10,228,0.0000,0.3425,0.0000,0.0000,0.2778,0.6203
2025-11-17 19:24:20,238,0.0000,0.3411,0.0000,0.0000,0.2778,0.6189
2025-11-17 19:24:30,249,0.0000,0.3414,0.0000,0.0000,0.2778,0.6192
2025-11-17 19:24:41,259,0.0000,0.3411,0.0000,0.0000,0.2778,0.6189
2025-11-17 19:24:52,269,0.0000,0.8586,0.0000,0.0000,0.2778,1.1364
2025-11-17 19:25:01,279,0.0000,0.1772,0.0000,0.0000,0.2778,0.4550
2025-11-17 19:25:11,290,0.0000,0.3414,0.0000,0.0000,0.0000,0.3414
2025-11-17 19:25:22,300,0.0000,1.1889,0.0000,0.0000,0.2778,1.4667
2025-11-17 19:25:32,310,0.0000,2.5117,0.0000,0.0000,0.2778,2.7894
2025-11-17 19:25:44,321,0.0000,0.1764,0.0000,0.0000,0.0000,0.1764
2025-11-17 19:25:53,331,0.0000,0.6825,0.0000,0.0000,0.0000,0.6825
2025-11-17 19:26:03,342,0.0000,1.6758,0.0000,0.0000,0.2778,1.9536
2025-11-17 19:26:14,352,0.0000,0.1650,0.0000,0.0000,0.2778,0.4428
2025-11-17 19:26:24,363,0.0000,1.5181,0.0000,0.0000,0.0000,1.5181
2025-11-17 19:26:34,373,0.0000,3.0258,0.0000,0.0000,0.0000,3.0258
2025-11-17 19:26:45,383,0.0000,1.0236,0.0000,0.0000,0.2778,1.3014
2025-11-17 19:26:55,393,0.0000,0.3411,0.0000,0.0000,0.0000,0.3411
2025-11-17 19:27:06,404,0.0000,0.6828,0.0000,0.0000,0.2778,0.9606
2025-11-17 19:27:16,414,0.0000,0.8592,0.0000,0.0000,0.2778,1.1369
2025-11-17 19:27:26,425,0.0000,1.0231,0.0000,3.2672,0.0000,4.2903
2025-11-17 19:27:37,435,0.0000,0.8481,0.0000,0.0000,0.2778,1.1258
2025-11-17 19:27:47,445,0.0000,0.1650,0.0000,0.0000,0.2778,0.4428
2025-11-17 19:27:57,455,0.0000,0.3414,0.0000,0.0000,0.2778,0.6192
2025-11-17 19:28:07,466,0.0000,0.1772,0.0000,0.0000,0.2778,0.4550
2025-11-17 19:28:19,476,0.0000,0.1653,0.0000,0.0000,0.0000,0.1653
2025-11-17 19:28:29,487,0.0000,0.1653,0.0000,0.0000,0.0000,0.1653
2025-11-17 19:28:39,497,0.0000,0.1792,0.0000,0.0000,0.2778,0.4569
2025-11-17 19:28:49,507,0.0000,0.1656,0.0000,0.0000,0.2778,0.4433
2025-11-17 19:28:59,517,0.0000,2.2094,0.0000,0.0000,0.2778,2.4872
2025-11-17 19:29:11,529,0.0000,3.7469,0.0000,0.0000,0.0000,3.7469
2025-11-17 19:29:28,546,0.0000,3.7758,0.0000,0.0000,0.0000,3.7758
2025-11-17 19:29:38,556,0.0000,0.6892,0.0000,0.0000,0.0000,0.6892
2025-11-17 19:29:49,567,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:29:59,578,0.0000,5.2144,0.0000,0.0000,0.2778,5.4922
2025-11-17 19:30:09,588,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:30:20,598,0.0000,6.4889,0.0000,0.0000,0.2778,6.7667
2025-11-17 19:30:30,608,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:30:40,618,0.0000,5.0272,0.0000,0.0000,0.2778,5.3050
2025-11-17 19:30:51,629,0.0000,0.6847,0.0000,0.0000,0.0000,0.6847
2025-11-17 19:31:01,639,0.0000,0.3422,0.0000,0.0000,0.2778,0.6200
2025-11-17 19:31:11,649,0.0000,1.8403,0.0000,0.0000,0.2778,2.1181
2025-11-17 19:31:22,660,0.0000,0.1775,0.0000,0.0000,0.0000,0.1775
2025-11-17 19:31:32,670,0.0000,1.6086,0.0000,0.0000,0.0000,1.6086
2025-11-17 19:31:42,680,0.0000,2.4525,0.0000,0.0000,0.2778,2.7303
2025-11-17 19:31:52,691,0.0000,0.5072,0.0000,0.0000,0.0000,0.5072
2025-11-17 19:32:02,701,0.0000,2.6072,0.0000,0.0000,0.2778,2.8850
2025-11-17 19:32:12,711,0.0000,2.2606,0.0000,0.0000,0.2778,2.5383
2025-11-17 19:32:24,721,0.0000,0.8614,0.0000,0.0000,0.2778,1.1392
2025-11-17 19:32:34,731,0.0000,1.9358,0.0000,0.0000,0.2778,2.2136
2025-11-17 19:32:43,742,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:32:54,752,0.0000,6.4336,0.0000,0.0000,0.0000,6.4336
2025-11-17 19:33:05,763,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:33:15,773,0.0000,5.1811,0.0000,0.0000,0.2778,5.4589
2025-11-17 19:33:25,783,0.0000,3.6325,0.0000,0.0000,0.2778,3.9103
2025-11-17 19:33:46,804,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:33:57,815,0.0000,6.6917,0.0000,0.0000,0.0000,6.6917
2025-11-17 19:34:07,825,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:34:17,836,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:34:28,846,0.0000,0.1764,0.0000,0.0000,0.0000,0.1764
2025-11-17 19:34:38,856,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:34:48,867,0.0000,3.2111,0.0000,0.0000,0.0000,3.2111
2025-11-17 19:34:59,877,0.0000,3.5617,0.0000,0.0000,0.2778,3.8394
2025-11-17 19:35:09,888,0.0000,0.6819,0.0000,0.0000,0.0000,0.6819
2025-11-17 19:35:25,904,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:35:35,914,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:35:46,924,0.0000,0.8472,0.0000,0.0000,0.2778,1.1250
2025-11-17 19:35:56,934,0.0000,0.8597,0.0000,0.0000,0.2778,1.1375
2025-11-17 19:36:07,945,0.0000,2.5375,0.0000,0.0000,0.2778,2.8153
2025-11-17 19:36:19,955,0.0000,2.7469,0.0000,0.0000,0.0000,2.7469
2025-11-17 19:36:35,973,0.0000,5.9133,0.0000,0.0000,0.0000,5.9133
2025-11-17 19:36:45,983,0.0000,0.3411,0.0000,0.0000,0.2778,0.6189
2025-11-17 19:36:57,994,0.0000,1.0236,0.0000,0.0000,0.2778,1.3014
2025-11-17 19:37:06,1004,0.0000,0.1761,0.0000,0.0000,0.0000,0.1761
2025-11-17 19:37:16,1014,0.0000,0.3411,0.0000,0.0000,0.2778,0.6189
2025-11-17 19:37:28,1026,0.0000,2.2281,0.0000,0.0000,0.0000,2.2281
2025-11-17 19:37:38,1036,0.0000,1.8842,0.0000,0.0000,0.2778,2.1619
2025-11-17 19:37:49,1047,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:37:59,1057,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:38:15,1074,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:38:26,1084,0.0000,12.2653,0.0000,0.0000,0.2778,12.5431
2025-11-17 19:38:36,1095,0.0000,1.5428,0.0000,0.0000,0.0000,1.5428
2025-11-17 19:38:47,1105,0.0000,0.6831,0.0000,0.0000,0.2778,0.9608
2025-11-17 19:38:57,1115,0.0000,2.6769,0.0000,0.0000,0.2778,2.9547
2025-11-17 19:39:07,1126,0.0000,0.6828,0.0000,0.0000,0.2778,0.9606
2025-11-17 19:39:18,1136,0.0000,1.8161,0.0000,0.0000,0.2778,2.0939
2025-11-17 19:39:28,1146,0.0000,2.5719,0.0000,0.0000,0.2778,2.8497
2025-11-17 19:39:39,1157,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:39:49,1167,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:39:59,1178,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:40:10,1188,0.0000,10.9272,0.0000,0.0000,0.2778,11.2050
2025-11-17 19:40:20,1198,0.0000,3.6567,0.0000,0.0000,0.0000,3.6567
2025-11-17 19:40:30,1209,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:40:41,1219,0.0000,4.9583,0.0000,0.0000,0.0000,4.9583
2025-11-17 19:40:52,1230,0.0000,2.7672,0.0000,0.0000,0.0000,2.7672
2025-11-17 19:41:02,1240,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:41:12,1251,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:41:23,1261,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:41:33,1271,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:41:44,1282,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:41:54,1292,0.0000,17.6947,0.0000,0.0000,0.2778,17.9725
2025-11-17 19:42:04,1302,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:42:15,1313,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:42:25,1323,0.0000,8.0014,0.0000,0.0000,0.2778,8.2792
2025-11-17 19:42:36,1333,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:42:46,1343,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:42:57,1355,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:43:08,1365,0.0000,0.8481,0.0000,0.0000,0.2778,1.1258
2025-11-17 19:43:17,1375,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:43:27,1385,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:43:37,1395,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:43:48,1406,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:43:58,1416,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:44:11,1429,0.0051,0.0000,0.0000,0.0000,0.0000,0.0051
2025-11-17 19:44:26,1444,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:44:37,1454,0.0188,0.0000,0.0000,0.0000,0.2778,0.2965
2025-11-17 19:44:47,1465,0.0018,0.0000,0.0000,8.7097,0.2778,8.9892
2025-11-17 19:44:56,1475,0.0034,0.0000,0.0000,0.0000,0.2778,0.2812
2025-11-17 19:45:07,1485,0.0051,0.0000,0.0000,0.0000,0.2778,0.2828
2025-11-17 19:45:17,1495,0.0196,0.0000,0.0000,0.0000,0.2778,0.2974
2025-11-17 19:45:27,1506,0.0086,0.0000,0.0000,0.0000,0.0000,0.0086
2025-11-17 19:45:38,1516,0.0183,0.0000,0.0000,0.0000,0.0000,0.0183
2025-11-17 19:45:50,1528,0.0086,0.0000,0.0000,0.0000,0.0000,0.0086
2025-11-17 19:46:00,1538,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:46:32,1570,0.0273,0.0000,0.0000,0.0000,0.0000,0.0273
2025-11-17 19:46:42,1580,0.0085,0.0000,0.0000,0.0000,0.0000,0.0085
2025-11-17 19:47:15,1613,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:47:26,1624,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:47:37,1635,0.0000,0.0000,0.0260,0.0000,0.2778,0.3038
2025-11-17 19:47:47,1645,0.0000,0.0000,0.1465,0.0000,0.2778,0.4242
2025-11-17 19:47:58,1656,0.0236,0.0000,0.1444,0.0000,0.0000,0.1680
2025-11-17 19:48:08,1666,0.0000,0.0000,0.1388,0.0000,0.0000,0.1388
2025-11-17 19:48:18,1676,0.0000,0.0000,0.1423,1.6505,0.0000,1.7928
2025-11-17 19:48:28,1686,0.0000,0.0000,0.1427,0.0000,0.2778,0.4205
2025-11-17 19:48:38,1696,0.0000,0.0000,0.1398,0.0000,0.2778,0.4176
2025-11-17 19:48:49,1707,0.0000,0.0000,0.1444,0.0000,0.0000,0.1444
2025-11-17 19:48:59,1717,0.0000,0.0000,0.1428,0.0000,0.2778,0.4206
2025-11-17 19:49:09,1727,0.0000,0.0000,0.1405,0.0000,0.2778,0.4182
2025-11-17 19:49:20,1737,0.0000,0.0000,0.1442,0.0000,0.0000,0.1442
2025-11-17 19:49:30,1748,0.0000,0.0000,0.1454,0.0000,0.0000,0.1454
2025-11-17 19:49:40,1758,0.0000,0.0000,0.1416,0.0000,0.2778,0.4194
2025-11-17 19:49:50,1769,0.0000,0.0000,0.1465,0.0000,0.2778,0.4243
2025-11-17 19:50:01,1779,0.0000,0.0000,0.1421,0.0000,0.2778,0.4199
2025-11-17 19:50:11,1789,0.0000,0.0000,0.1408,0.0000,0.2778,0.4186
2025-11-17 19:50:21,1799,0.0000,0.0000,0.1439,0.0000,0.2778,0.4217
2025-11-17 19:50:32,1810,0.0000,0.0000,0.1471,0.0000,0.0000,0.1471
2025-11-17 19:50:42,1820,0.0000,0.0000,0.1405,0.0000,0.0000,0.1405
2025-11-17 19:50:52,1830,0.0000,0.0000,0.1422,0.0000,0.0000,0.1422
2025-11-17 19:51:03,1841,0.0000,0.0000,0.1465,0.0000,0.2778,0.4243
2025-11-17 19:51:13,1851,0.0000,0.0000,0.1409,0.0000,0.2778,0.4187
2025-11-17 19:51:23,1861,0.0000,0.0000,0.1392,0.0000,0.2778,0.4170
2025-11-17 19:51:34,1872,0.0000,0.0000,0.1470,0.0000,0.2778,0.4247
2025-11-17 19:51:44,1882,0.0000,0.0000,0.1396,0.0000,0.2778,0.4174
2025-11-17 19:51:54,1892,0.0000,0.0000,0.1464,0.0000,0.2778,0.4242
2025-11-17 19:52:04,1902,0.0000,0.0000,0.1411,0.0000,0.2778,0.4189
2025-11-17 19:52:14,1912,0.0000,0.0000,0.1393,0.0000,0.2778,0.4171
2025-11-17 19:52:25,1923,0.0000,0.0000,0.1457,0.0000,0.0000,0.1457
2025-11-17 19:52:35,1933,0.0000,0.0000,0.1442,0.0000,0.2778,0.4219
2025-11-17 19:52:45,1944,0.0000,0.0000,0.1417,0.0000,0.2778,0.4195
2025-11-17 19:52:56,1954,0.0000,0.0000,0.1473,0.0000,0.2778,0.4251
2025-11-17 19:53:06,1964,0.0000,0.0000,0.1441,0.0000,0.2778,0.4219
2025-11-17 19:53:17,1975,0.0000,0.0000,0.1398,0.0000,0.2778,0.4176
2025-11-17 19:53:27,1985,0.0000,0.0000,0.1462,0.0000,0.0000,0.1462
2025-11-17 19:53:37,1995,0.0000,0.0000,0.1412,0.0000,0.0000,0.1412
2025-11-17 19:53:48,2006,0.0000,0.0000,0.1471,0.0000,0.0000,0.1471
2025-11-17 19:53:58,2016,0.0000,0.0000,0.1448,0.0000,0.0000,0.1448
2025-11-17 19:54:08,2027,0.0000,0.0000,0.1428,0.0000,0.0000,0.1428
2025-11-17 19:54:19,2037,0.0000,0.0000,0.1434,0.0000,0.0000,0.1434
2025-11-17 19:54:30,2047,0.0000,0.0000,0.1471,0.0000,0.0000,0.1471
2025-11-17 19:54:40,2058,0.0000,0.0000,0.1466,0.0000,0.0000,0.1466
2025-11-17 19:54:50,2069,0.0000,0.0000,0.1457,0.0000,0.0000,0.1457
2025-11-17 19:55:01,2079,0.0000,0.0000,0.1423,0.0000,0.2778,0.4201
2025-11-17 19:55:11,2089,0.0000,0.0000,0.1474,0.0000,0.2778,0.4252
2025-11-17 19:55:21,2100,0.0000,0.0000,0.1447,0.0000,0.2778,0.4225
2025-11-17 19:55:32,2110,0.0000,0.0000,0.1457,0.0000,0.2778,0.4235
2025-11-17 19:55:43,2120,0.0000,0.0000,0.1413,0.0000,0.2778,0.4191
2025-11-17 19:55:53,2131,0.0000,0.0000,0.1454,0.0000,0.2778,0.4232
2025-11-17 19:56:03,2141,0.0000,0.0000,0.1463,0.0000,0.2778,0.4241
2025-11-17 19:56:13,2152,0.0000,0.0000,0.1414,0.0000,0.2778,0.4192
2025-11-17 19:56:24,2162,0.0000,0.0000,0.1459,0.0000,0.2778,0.4237
2025-11-17 19:56:34,2172,0.0000,0.0000,0.1396,0.0000,0.2778,0.4174
2025-11-17 19:56:44,2183,0.0000,0.0000,0.1442,0.0000,0.2778,0.4220
2025-11-17 19:56:55,2193,0.0000,0.0000,0.1436,0.0000,0.2778,0.4214
2025-11-17 19:57:05,2203,0.0000,0.0000,0.1437,0.0000,0.0000,0.1437
2025-11-17 19:57:15,2214,0.0000,0.0000,0.1467,0.0000,0.2778,0.4245
2025-11-17 19:57:26,2224,0.0000,0.0000,0.1422,0.0000,0.2778,0.4200
2025-11-17 19:57:36,2234,0.0000,0.0000,0.1442,0.0000,0.2778,0.4220
2025-11-17 19:57:46,2245,0.0000,0.0000,0.1397,0.0000,0.0000,0.1397
2025-11-17 19:57:57,2255,0.0000,0.0000,0.1463,0.0000,0.2778,0.4241
2025-11-17 19:58:07,2265,1.6841,0.0000,0.0964,0.0000,0.2778,2.0583
2025-11-17 19:58:17,2275,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:59:01,2319,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:59:12,2330,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:59:34,2352,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 19:59:48,2366,0.0034,0.0000,0.0000,0.0000,0.0000,0.0034
2025-11-17 19:59:58,2376,0.0000,0.0000,0.0000,5.8014,0.0000,5.8014
2025-11-17 20:00:09,2387,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:00:19,2397,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:00:29,2408,0.0000,0.0000,0.0000,0.2539,0.2778,0.5317
2025-11-17 20:00:39,2418,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:00:54,2432,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:01:05,2444,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:01:16,2454,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:01:26,2464,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:01:53,2491,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:02:03,2501,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:02:14,2511,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:02:24,2522,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:02:34,2532,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:02:45,2542,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:02:55,2553,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:03:05,2563,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:03:16,2574,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:03:42,2601,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:03:59,2617,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:04:10,2628,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:04:20,2638,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:04:46,2664,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:04:56,2674,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:05:07,2685,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:05:28,2707,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:05:38,2717,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:05:49,2727,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:06:00,2737,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:06:10,2748,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:06:31,2770,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:06:42,2780,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:06:52,2790,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:07:14,2812,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:07:23,2822,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:07:34,2832,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:07:44,2842,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:07:54,2853,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:08:05,2863,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:08:15,2873,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:08:36,2895,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:08:47,2906,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:08:59,2917,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:09:08,2927,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:09:19,2937,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:09:29,2947,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:09:39,2958,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:10:07,2985,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:10:17,2995,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:10:28,3005,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:10:38,3015,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:10:48,3026,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:10:58,3036,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:11:14,3052,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:11:24,3063,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:11:58,3096,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:12:08,3106,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:12:18,3116,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:12:29,3127,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:12:39,3137,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:12:50,3148,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:13:16,3175,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:13:26,3185,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:13:43,3199,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:13:53,3211,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:14:04,3222,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:14:14,3232,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:14:25,3243,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:14:35,3253,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:14:45,3263,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:15:00,3279,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:15:12,3289,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:15:21,3299,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:15:31,3309,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:15:42,3320,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:15:52,3330,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:16:09,3347,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:16:18,3357,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:16:41,3378,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:16:51,3389,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:17:02,3400,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:17:13,3411,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:17:23,3422,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:17:33,3432,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:17:48,3446,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:17:59,3457,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:18:21,3479,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:18:31,3489,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:18:41,3500,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:18:52,3510,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:19:02,3521,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:19:13,3531,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:19:24,3541,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:19:34,3552,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:19:44,3562,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:19:55,3573,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:20:05,3584,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:20:16,3594,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:20:26,3604,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:20:36,3614,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:20:59,3636,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 20:21:15,3653,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
